Unnamed: 0,outageStartTime,crewCurrentStatus,currentEtor,cause,estCustAffected,lastUpdateTime,hazardFlag,latitude,longitude,regionName,estimated_end_time,first_spotted_time,autoEtor,outageDevices,crewEta,crewEta.1
1116551,1602613864,PG&E is assessing the cause at the outage location.,1602633240,PG&E is investigating the cause of your outage.,1,1602630590,0,36.7524,-119.75624,Fresno,2020-10-13 16:39:47-07:00,2020-10-13 13:26:18-07:00,1602623700,,,
1116552,1602613988,PG&E repair crew is on-site working to restore power.,1602630000,Our preliminary determination is that your outage was caused by scheduled maintenance work.,2,1602616057,0,39.17791,-120.89176,Grass Valley,2020-10-13 17:06:24-07:00,2020-10-13 13:26:18-07:00,,,,
1116554,1602614045,PG&E repair crew is on-site working to restore power.,1602630000,Our preliminary determination is that your outage was caused by scheduled maintenance work.,4,1602616097,0,39.15668,-120.88959,Colfax,2020-10-13 16:06:17-07:00,2020-10-13 13:26:18-07:00,,"[{'latitude': '39.16605', 'longitude': '-120.89246'}, {'latitude': '39.1692', 'longitude': '-120.89478'}, {'latitude': '39.16808', 'longitude': '-120.89929'}]",,
1116557,1602614255,PG&E is assessing the cause at the outage location.,1602627300,PG&E is investigating the cause of your outage.,1,1602620486,0,38.89748,-122.24024,Rumsey,2020-10-13 14:06:35-07:00,2020-10-13 13:26:18-07:00,1602627300,,,
1116561,1602614460,PG&E assessment crew is en route to the outage.,1602635400,Unknown - PG&E will be assessing the cause.,1,1602627412,0,37.99452,-121.62506,Oakley,2020-10-13 16:06:17-07:00,2020-10-13 13:26:18-07:00,1602626400,,1602631860,1602631860
1116565,1602614833,PG&E is assessing the cause at the outage location.,1602624600,PG&E is investigating the cause of your outage.,1,1602619436,1,37.34379,-122.01378,Sunnyvale,2020-10-13 13:48:04-07:00,2020-10-13 13:26:18-07:00,1602624600,,,
1116566,1602614880,PG&E has assigned a crew to assess the outage.,,PG&E is investigating the cause of your outage.,812,1602632376,1,38.46184,-122.71524,Santa Rosa,2020-10-13 16:56:19-07:00,2020-10-13 13:26:18-07:00,,"[{'latitude': '38.4567', 'longitude': '-122.72052'}, {'latitude': '38.45798', 'longitude': '-122.71666'}, {'latitude': '38.46112', 'longitude': '-122.7164'}, {'latitude': '38.46332', 'longitude': '-122.71956'}, {'latitude': '38.46902', 'longitude': '-122.73174'}, {'latitude': '38.46783', 'longitude': '-122.73246'}, {'latitude': '38.45971', 'longitude': '-122.72915'}]",1602618840,1602618840
1116568,1602615192,PG&E is assessing the cause at the outage location.,1602639000,PG&E is investigating the cause of your outage.,1,1602627372,0,35.85156,-119.6463,Kettleman City,2020-10-13 16:06:17-07:00,2020-10-13 13:26:18-07:00,1602629100,,1602624600,1602624600
1116569,1602613920,PG&E repair crew is on-site working to restore power.,1602655200,Our preliminary determination is that your outage was caused by an equipment issue.,1,1602630799,0,36.92689,-120.48817,Firebaugh,2020-10-13 18:15:11-07:00,2020-10-13 13:26:18-07:00,1602624600,,1602629100,1602629100
1116571,1602615603,PG&E is assessing the cause at the outage location.,1602625500,PG&E is investigating the cause of your outage.,1,1602617845,0,37.98889,-122.3179,Tara Hills,2020-10-13 14:06:35-07:00,2020-10-13 13:26:18-07:00,1602625500,,,
1116576,1602615862,PG&E is assessing the cause at the outage location.,1602627300,PG&E is investigating the cause of your outage.,1,1602619646,0,38.67069,-121.79606,Woodland,2020-10-13 14:41:16-07:00,2020-10-13 13:26:18-07:00,1602627300,,,
1116577,1602615938,PG&E is assessing the cause at the outage location.,1602626400,PG&E is investigating the cause of your outage.,1,1602617163,0,37.30158,-120.46261,Merced,2020-10-13 13:48:04-07:00,2020-10-13 13:26:18-07:00,1602626400,,,
1116578,1602615912,PG&E repair crew is on-site working to restore power.,1602626940,Our preliminary determination is that your outage was caused by an emergency issue.,1,1602622792,0,39.87904,-122.22122,Corning,2020-10-13 14:32:50-07:00,2020-10-13 13:26:18-07:00,,,,
1116580,1602615948,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1602619978,1,37.87778,-122.46658,Belvedere,2020-10-13 15:06:20-07:00,2020-10-13 13:26:18-07:00,,,,
1116581,1602615950,PG&E repair crew is on-site working to restore power.,1602709980,Our preliminary determination is that your outage was caused by an equipment issue.,3,1602688421,0,38.43137,-122.82632,Santa Rosa,2020-10-14 11:06:20-07:00,2020-10-13 13:26:18-07:00,,,1602688380,1602688380
1116582,1602615976,PG&E is assessing the cause at the outage location.,1602626400,PG&E is investigating the cause of your outage.,1,1602619928,1,36.85514,-121.67955,Prunedale,2020-10-13 13:56:28-07:00,2020-10-13 13:26:18-07:00,1602626400,,1602624120,1602624120
1116583,1602616036,PG&E assessment crew is en route to the outage.,1602630000,Unknown - PG&E will be assessing the cause.,1,1602620993,1,37.29917,-121.9203,San Jose,2020-10-13 14:06:35-07:00,2020-10-13 13:26:18-07:00,1602621900,,,
1116584,1602615859,PG&E repair crew is on-site working to restore power.,1602630000,Our preliminary determination is that your outage was caused by scheduled maintenance work.,1,1602616170,0,35.64093,-120.85939,Paso Robles,2020-10-13 15:48:13-07:00,2020-10-13 13:26:18-07:00,,,,
1116586,1602616200,PG&E is sending a repair crew to the outage location.,1602627300,Our preliminary determination is that your outage was caused by scheduled maintenance work.,1,1602622116,0,37.28562,-122.03328,Saratoga,2020-10-13 15:06:20-07:00,2020-10-13 13:26:18-07:00,1602627300,,,
1116588,1602616595,PG&E repair crew is on-site working to restore power.,1602624000,Our preliminary determination is that your outage was caused by scheduled maintenance work.,1,1602616851,0,38.07338,-120.46454,Vallecito,2020-10-13 14:32:50-07:00,2020-10-13 13:26:18-07:00,,,,
1116589,1602616600,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1602618310,0,38.11764,-122.27039,Vallejo,2020-10-13 13:56:28-07:00,2020-10-13 13:26:18-07:00,,,,
1116593,1602616865,PG&E assessment crew is en route to the outage.,1602622800,Unknown - PG&E will be assessing the cause.,1,1602616938,0,37.60786,-122.40191,Millbrae,2020-10-13 13:48:04-07:00,2020-10-13 13:26:18-07:00,1602622800,,,
1116594,1602616867,PG&E is assessing the cause at the outage location.,1602625500,PG&E is investigating the cause of your outage.,1,1602621481,0,37.75967,-122.44637,San Francisco,2020-10-13 13:56:28-07:00,2020-10-13 13:26:18-07:00,1602625500,,1602619740,1602619740
1116595,1602616869,PG&E is assessing the cause at the outage location.,1602629100,PG&E is investigating the cause of your outage.,1,1602622966,0,37.70814,-121.88091,Dublin,2020-10-13 14:32:50-07:00,2020-10-13 13:26:18-07:00,1602629100,,1602623220,1602623220
1116597,1602616936,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1602618982,0,39.51172,-121.5338,Oroville,2020-10-13 14:32:50-07:00,2020-10-13 13:26:18-07:00,,,,
1116598,1602616994,PG&E is assessing the cause at the outage location.,1602633900,PG&E is investigating the cause of your outage.,1,1602626752,1,38.58755,-120.62267,Somerset,2020-10-13 16:06:17-07:00,2020-10-13 13:26:18-07:00,1602628200,,,
1116599,1602617057,PG&E is assessing the cause at the outage location.,1602629100,PG&E is investigating the cause of your outage.,1,1602619619,0,37.3022,-120.61264,McSwain,2020-10-13 13:56:28-07:00,2020-10-13 13:26:18-07:00,1602629100,,,
1116600,1602617126,PG&E is assessing the cause at the outage location.,1602632700,PG&E is investigating the cause of your outage.,1,1602621953,1,37.96843,-121.26038,Stockton,2020-10-13 14:06:35-07:00,2020-10-13 13:26:18-07:00,1602623700,,1602619800,1602619800
1116601,1602617100,PG&E is sending a repair crew to the outage location.,1602658860,Our preliminary determination is that your outage was caused by scheduled maintenance work.,1,1602643729,0,37.59485,-122.40577,Millbrae,2020-10-13 20:42:19-07:00,2020-10-13 13:26:18-07:00,1602623700,,,
1116602,1602617349,PG&E is assessing the cause at the outage location.,1602628200,PG&E is investigating the cause of your outage.,1,1602620505,0,35.35881,-118.94992,Bakersfield,2020-10-13 13:56:28-07:00,2020-10-13 13:26:18-07:00,1602628200,,,
1116603,1602617347,PG&E is assessing the cause at the outage location.,1602637200,PG&E is investigating the cause of your outage.,1,1602631711,0,35.50718,-119.29154,Shafter,2020-10-13 17:06:24-07:00,2020-10-13 13:26:18-07:00,1602630000,,1602632340,1602632340
1116605,1602617396,PG&E is assessing the cause at the outage location.,1602632700,PG&E is investigating the cause of your outage.,1,1602625958,0,38.00467,-121.34451,Lincoln Village,2020-10-13 16:06:17-07:00,2020-10-13 13:26:18-07:00,1602623700,,,
1116609,1602617748,PG&E is assessing the cause at the outage location.,1602632700,PG&E is investigating the cause of your outage.,1,1602625533,0,37.75863,-122.4127,San Francisco,2020-10-13 14:56:41-07:00,2020-10-13 13:26:18-07:00,1602626400,,,
1116610,1602617795,PG&E is assessing the cause at the outage location.,1602630000,PG&E is investigating the cause of your outage.,1,1602622013,0,39.34524,-121.27061,Browns Valley,2020-10-13 14:32:50-07:00,2020-10-13 13:26:18-07:00,1602623700,,,
1116611,1602617802,PG&E is assessing the cause at the outage location.,1602648000,PG&E is investigating the cause of your outage.,1,1602643128,0,37.87815,-122.27171,Berkeley,2020-10-13 20:06:21-07:00,2020-10-13 13:26:18-07:00,1602629100,,,
1116613,1602617962,PG&E is assessing the cause at the outage location.,1602630900,PG&E is investigating the cause of your outage.,1,1602620974,0,35.49879,-119.52451,Buttonwillow,2020-10-13 15:06:20-07:00,2020-10-13 13:26:18-07:00,1602630900,,,
1116614,1602617993,PG&E is assessing the cause at the outage location.,1602629100,PG&E is investigating the cause of your outage.,1,1602621035,0,35.2336,-120.67578,San Luis Obispo,2020-10-13 14:56:41-07:00,2020-10-13 13:26:18-07:00,1602629100,,,
1116616,1602618168,PG&E is assessing the cause at the outage location.,1602627300,PG&E is investigating the cause of your outage.,36,1602620236,0,37.75563,-122.46777,San Francisco,2020-10-13 13:56:28-07:00,2020-10-13 13:26:18-07:00,1602627300,,,
1116617,1602618186,PG&E is assessing the cause at the outage location.,1602627300,PG&E is investigating the cause of your outage.,1,1602623000,0,37.80581,-122.41879,San Francisco,2020-10-13 14:49:35-07:00,2020-10-13 13:26:18-07:00,1602627300,,,
1116620,1602618425,PG&E is assessing the cause at the outage location.,1602627300,PG&E is investigating the cause of your outage.,1,1602623300,0,36.50174,-119.38489,Dinuba,2020-10-13 14:32:50-07:00,2020-10-13 13:26:18-07:00,1602627300,,1602624180,1602624180
1116622,1602618300,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,831,1602629461,0,38.3652,-122.66588,Santa Rosa,2020-10-13 16:06:17-07:00,2020-10-13 13:26:18-07:00,,"[{'latitude': '38.35806', 'longitude': '-122.62337'}, {'latitude': '38.35829', 'longitude': '-122.62156'}, {'latitude': '38.36327', 'longitude': '-122.60515'}, {'latitude': '38.37349', 'longitude': '-122.59361'}, {'latitude': '38.38926', 'longitude': '-122.58488'}, {'latitude': '38.39359', 'longitude': '-122.58725'}, {'latitude': '38.39526', 'longitude': '-122.58914'}, {'latitude': '38.4003', 'longitude': '-122.59699'}, {'latitude': '38.40122', 'longitude': '-122.59899'}, {'latitude': '38.40214', 'longitude': '-122.60133'}, {'latitude': '38.40344', 'longitude': '-122.60489'}, {'latitude': '38.40365', 'longitude': '-122.60598'}, {'latitude': '38.40504', 'longitude': '-122.61758'}, {'latitude': '38.40539', 'longitude': '-122.63306'}, {'latitude': '38.40063', 'longitude': '-122.63919'}, {'latitude': '38.38096', 'longitude': '-122.65404'}, {'latitude': '38.37158', 'longitude': '-122.65665'}, {'latitude': '38.36522', 'longitude': '-122.65587'}, {'latitude': '38.36363', 'longitude': '-122.65437'}, {'latitude': '38.3636', 'longitude': '-122.65428'}, {'latitude': '38.35824', 'longitude': '-122.62609'}]",1602621660,1602621660
1116634,1602618673,PG&E is assessing the cause at the outage location.,1602629100,PG&E is investigating the cause of your outage.,1,1602623107,0,36.68014,-121.65515,Salinas,2020-10-13 14:32:50-07:00,2020-10-13 13:26:18-07:00,1602629100,,,
1116635,1602618691,PG&E is assessing the cause at the outage location.,1602628200,PG&E is investigating the cause of your outage.,1,1602621953,0,36.77093,-119.79018,Fresno,2020-10-13 15:06:20-07:00,2020-10-13 13:26:18-07:00,1602628200,,,
1116637,1602618699,PG&E is assessing the cause at the outage location.,1602624600,PG&E is investigating the cause of your outage.,1,1602620314,1,37.70927,-122.44112,San Francisco,2020-10-13 13:48:04-07:00,2020-10-13 13:26:18-07:00,1602624600,,1602622200,1602622200
1116638,1602618836,PG&E has assigned a crew to assess the outage.,1602624600,Unknown - PG&E will be assessing the cause.,1,1602619108,0,37.76462,-122.44331,San Francisco,2020-10-13 14:06:35-07:00,2020-10-13 13:26:18-07:00,1602624600,,1602624480,1602624480
1116641,1602619165,PG&E is assessing the cause at the outage location.,1602630900,PG&E is investigating the cause of your outage.,1,1602624943,1,36.61049,-121.69253,Salinas,2020-10-13 15:06:20-07:00,2020-10-13 13:26:18-07:00,1602630900,,,
1116642,1602619167,PG&E is assessing the cause at the outage location.,1602630900,PG&E is investigating the cause of your outage.,1,1602621928,0,35.3794,-118.9873,Bakersfield,2020-10-13 14:06:35-07:00,2020-10-13 13:26:18-07:00,1602630900,,,
1116643,1602619341,PG&E is assessing the cause at the outage location.,1602633600,PG&E is investigating the cause of your outage.,1,1602623856,1,38.00441,-121.33899,Lincoln Village,2020-10-13 14:49:35-07:00,2020-10-13 13:26:18-07:00,1602625500,,1602621480,1602621480
1116644,1602622800,PG&E repair crew is on-site working to restore power.,1602628200,Our preliminary determination is that your outage was caused by scheduled maintenance work.,1,1602626287,0,35.49121,-120.94045,Cayucos,2020-10-13 15:33:06-07:00,2020-10-13 13:26:18-07:00,,,,
1116645,1602619211,PG&E repair crew is on-site working to restore power.,1602626400,Our preliminary determination is that your outage was caused by scheduled maintenance work.,6,1602619527,0,37.96253,-120.23869,Tuolumne City,2020-10-13 13:36:18-07:00,2020-10-13 13:26:18-07:00,,,,
1116646,1602619211,PG&E repair crew is on-site working to restore power.,1602626400,Our preliminary determination is that your outage was caused by scheduled maintenance work.,6,1602619527,0,37.96222,-120.23871,Tuolumne City,2020-10-13 13:36:18-07:00,2020-10-13 13:26:18-07:00,,,,
1116648,1602619577,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1602620862,1,37.95461,-122.54285,Kentfield,2020-10-13 13:56:28-07:00,2020-10-13 13:26:18-07:00,,,,
1116649,1602619361,PG&E repair crew is on-site working to restore power.,1602628200,Our preliminary determination is that your outage was caused by scheduled maintenance work.,4,1602619672,0,39.2661,-121.00668,Nevada City,2020-10-13 13:48:04-07:00,2020-10-13 13:26:18-07:00,,,,
1116651,1602619717,PG&E is assessing the cause at the outage location.,1602631800,PG&E is investigating the cause of your outage.,1,1602625679,0,37.76837,-121.35574,Tracy,2020-10-13 15:56:21-07:00,2020-10-13 13:26:18-07:00,1602631800,,1602625200,1602625200
1116654,1602619836,PG&E is assessing the cause at the outage location.,1602629100,PG&E is investigating the cause of your outage.,1,1602621542,1,36.85607,-120.1374,Madera,2020-10-13 14:06:35-07:00,2020-10-13 13:26:18-07:00,1602629100,,1602623880,1602623880
1116655,1602619879,PG&E is assessing the cause at the outage location.,1602639000,PG&E is investigating the cause of your outage.,1,1602622919,0,35.41914,-119.03285,Oildale,2020-10-13 15:06:20-07:00,2020-10-13 13:26:18-07:00,1602639000,,,
1116656,1602619891,PG&E is assessing the cause at the outage location.,1602631800,PG&E is investigating the cause of your outage.,1,1602622346,1,37.68228,-122.0901,Hayward,2020-10-13 14:49:35-07:00,2020-10-13 13:26:18-07:00,1602631800,,,
1116657,1602619923,PG&E is assessing the cause at the outage location.,1602629100,PG&E is investigating the cause of your outage.,48,1602625835,1,37.86257,-122.2802,Berkeley,2020-10-13 15:06:20-07:00,2020-10-13 13:26:18-07:00,1602629100,,,
1116658,1602620207,PG&E is assessing the cause at the outage location.,1602630900,PG&E is investigating the cause of your outage.,1,1602623116,0,36.70099,-119.86741,Fresno,2020-10-13 14:49:35-07:00,2020-10-13 13:26:18-07:00,1602630900,,,
1116659,1602620238,PG&E assessment crew is en route to the outage.,,Unknown - PG&E will be assessing the cause.,1,1602620337,0,38.39909,-122.35433,Yountville,2020-10-13 13:36:18-07:00,2020-10-13 13:26:18-07:00,,,1602623100,1602623100
1116660,1602620255,PG&E assessment crew is en route to the outage.,1602631800,Unknown - PG&E will be assessing the cause.,1,1602620374,0,35.27258,-120.65728,San Luis Obispo,2020-10-13 15:06:20-07:00,2020-10-13 13:26:18-07:00,1602631800,,,
1116661,1602620280,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1602624235,0,38.31643,-122.26328,Napa,2020-10-13 14:49:35-07:00,2020-10-13 13:26:18-07:00,,,,
1116664,1602620280,PG&E has assigned a crew to assess the outage.,1602631800,Unknown - PG&E will be assessing the cause.,4184,1602621063,0,37.25371,-121.96614,Los Gatos,2020-10-13 13:48:04-07:00,2020-10-13 13:26:18-07:00,1602631800,"[{'latitude': '37.25366', 'longitude': '-121.96709'}, {'latitude': '37.26836', 'longitude': '-121.95907'}, {'latitude': '37.27008', 'longitude': '-121.95824'}, {'latitude': '37.27507', 'longitude': '-121.96474'}, {'latitude': '37.2762', 'longitude': '-121.97743'}, {'latitude': '37.27394', 'longitude': '-121.98139'}, {'latitude': '37.26811', 'longitude': '-121.98975'}, {'latitude': '37.26525', 'longitude': '-121.99062'}, {'latitude': '37.26434', 'longitude': '-121.99085'}, {'latitude': '37.26134', 'longitude': '-121.9915'}, {'latitude': '37.25735', 'longitude': '-121.98985'}, {'latitude': '37.25674', 'longitude': '-121.9894'}, {'latitude': '37.25657', 'longitude': '-121.98839'}, {'latitude': '37.25406', 'longitude': '-121.97032'}]",,
1116668,1602620516,PG&E is assessing the cause at the outage location.,1602632700,PG&E is investigating the cause of your outage.,1,1602623719,0,35.29983,-118.9139,Fuller Acres,2020-10-13 14:49:35-07:00,2020-10-13 13:38:04-07:00,1602632700,,,
1116669,1602620619,PG&E assessment crew is en route to the outage.,,Unknown - PG&E will be assessing the cause.,1,1602620840,0,38.10858,-122.22017,Vallejo,2020-10-13 14:06:35-07:00,2020-10-13 13:38:04-07:00,,,,
